SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,GPS,GPS,GPS,GPS,GPS,GPS,GPS,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
70,13:21:41,2024-08-15,Autogsw_F1s,KellerLab,,F1B,002,012,0.381844,2.917443,0.337652,5.650043,2.556255,2.399325,4.185625,1.629370,23.816174,25.373896,41.547344,0.441786,PSF-00474_20240815132141,0.000000,0.000000,0.000000,110.807419,223.777420,0.504832,0.5,0.80,267.963837,59.62,55.96,30.11,29.69,100.74,156.2,154.4,1.1,1327,4.036,23,4,337,13.24,97.34,23.33,-33.15,13.73,170.95,30.96,16:38:11,2024-08-15,44.433159,-73.195564,107.500000,12,0.950000,13:17:46,2024-08-15,-0.27,0.002,-0.001,0.016,-1.061,-1.876,-2.759,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.490418,2.458605,1.662062,0.834627,0.222686,-0.004089,0.440666,1.239045,110.807419,0.000223,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815132141,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
71,13:22:47,2024-08-15,Autogsw_F1s,KellerLab,,F1B,003,011,0.693011,2.919414,0.560063,7.182473,2.565541,2.366377,3.816583,1.251042,23.489304,25.466253,37.884441,0.441786,PSF-00474_20240815132247,0.000000,0.000000,0.000000,94.859718,271.404144,0.650485,0.5,0.80,229.982712,59.60,54.98,30.18,28.10,100.74,156.4,154.2,1.4,884,4.033,40,27,292,57.70,53.44,46.96,-106.40,13.73,171.41,30.93,16:39:18,2024-08-15,44.433193,-73.195557,107.300003,12,0.950000,13:17:46,2024-08-15,-0.27,-0.006,-0.004,0.026,2.140,0.747,4.777,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.489055,2.458564,1.664105,0.834249,0.222088,-0.024118,0.445943,0.861037,94.859718,0.000221,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815132247,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
72,13:23:16,2024-08-15,Autogsw_F1s,KellerLab,,F1B,003,011,0.496578,2.919607,0.424395,6.418184,2.559146,2.381182,4.032920,1.473774,23.635092,25.401522,40.029881,0.441786,PSF-00474_20240815132316,0.000000,0.000000,0.000000,107.854485,271.546112,0.602813,0.5,0.80,274.372284,59.40,55.27,30.20,29.05,100.75,156.4,154.0,1.6,1138,4.034,23,18,316,35.45,81.46,28.90,-83.75,13.73,171.41,30.93,16:39:47,2024-08-15,44.433208,-73.195557,107.000000,12,0.970000,13:17:46,2024-08-15,-0.27,0.003,0.003,0.015,0.275,0.029,0.727,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.489444,2.458288,1.664306,0.833890,0.221935,-0.012933,0.448182,1.077715,107.854485,0.000220,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815132316,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
73,13:23:44,2024-08-15,Autogsw_F1s,KellerLab,,F1B,003,011,0.732610,2.918751,0.585619,7.051623,2.640047,2.444561,3.814241,1.174195,24.265804,26.206278,37.861858,0.441786,PSF-00474_20240815132344,0.000000,0.000000,0.000000,90.493439,283.298126,0.680572,0.5,0.80,208.833649,61.20,56.67,30.22,28.09,100.74,156.3,154.2,1.4,767,4.033,35,32,268,69.39,35.21,46.00,-139.45,13.73,171.88,30.90,16:40:14,2024-08-15,44.433201,-73.195564,107.199997,12,0.950000,13:17:46,2024-08-15,-0.27,0.005,-0.000,-0.014,-2.347,-1.579,-0.909,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.491348,2.460626,1.663418,0.834168,0.221743,-0.024725,0.450265,0.761428,90.493439,0.000219,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815132344,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
74,13:25:13,2024-08-15,Autogsw_F1s,KellerLab,,F1B,003,011,0.736004,2.917089,0.587718,8.558511,2.711061,2.473630,4.128475,1.417414,24.551058,26.907587,40.975586,0.441786,PSF-00474_20240815132513,0.000000,0.000000,0.000000,112.002968,237.687714,0.528781,0.5,0.80,287.146851,62.42,56.96,30.33,29.45,100.75,156.1,154.5,1.0,1358,4.029,-28,-1,302,52.35,61.09,28.02,119.87,13.73,172.35,30.88,16:41:44,2024-08-15,44.433212,-73.195549,106.800003,10,1.130000,13:17:46,2024-08-15,-0.27,0.006,0.005,0.014,-0.269,-0.165,0.084,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.491713,2.462191,1.661697,0.834834,0.220727,-0.009724,0.457084,1.265144,112.002968,0.000226,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815132513,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
75,13:25:56,2024-08-15,Autogsw_F1s,KellerLab,,F1B,003,010,0.776192,2.917156,0.613068,9.079490,2.677308,2.425353,4.119136,1.441828,24.072081,26.572788,40.883205,0.441786,PSF-00474_20240815132556,0.000000,0.000000,0.000000,114.257454,231.523636,0.506498,0.5,0.80,279.990417,61.45,55.66,30.39,29.41,100.75,156.1,154.4,1.1,1382,4.028,-26,1,301,51.28,62.55,26.02,123.28,13.73,172.83,30.86,16:42:26,2024-08-15,44.433212,-73.195564,107.199997,10,1.170000,13:25:35,2024-08-15,-0.28,-0.011,0.002,-0.008,-1.089,-0.129,0.817,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.489933,2.460920,1.661765,0.834577,0.220234,-0.010893,0.460557,1.285962,114.257454,0.000230,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815132556,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
76,13:26:15,2024-08-15,Autogsw_F1s,KellerLab,,F1B,003,010,0.746280,2.916744,0.594238,8.763669,2.636873,2.393505,4.073269,1.436396,23.756226,26.171724,40.428371,0.441786,PSF-00474_20240815132615,0.000000,0.000000,0.000000,115.732315,233.438736,0.504228,0.5,0.80,265.687653,60.43,54.85,30.42,29.22,100.75,156.1,154.3,1.1,1317,4.029,-22,14,302,56.06,55.84,25.89,155.65,13.73,172.83,30.86,16:42:46,2024-08-15,44.433205,-73.195572,106.900002,12,0.940000,13:25:35,2024-08-15,-0.28,-0.002,0.000,0.013,0.683,1.647,2.611,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488815,2.459586,1.661340,0.834430,0.220007,-0.013560,0.462081,1.230772,115.732315,0.000220,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815132615,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
77,13:26:37,2024-08-15,Autogsw_F1s,KellerLab,,F1B,003,010,0.810464,2.918014,0.634292,9.018701,2.757080,2.507192,4.140562,1.383482,24.885220,27.365486,41.097286,0.441786,PSF-00474_20240815132637,0.000000,0.000000,0.000000,112.540482,240.018372,0.531117,0.5,0.80,284.750702,63.10,57.38,30.44,29.50,100.75,156.2,154.5,1.1,1340,4.026,-25,0,312,52.01,61.55,25.00,132.00,13.73,173.30,30.83,16:43:07,2024-08-15,44.433220,-73.195572,106.800003,11,1.050000,13:25:35,2024-08-15,-0.28,0.006,0.004,-0.005,-0.800,-1.254,-0.305,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.492256,2.463053,1.662653,0.834721,0.219801,-0.010415,0.463811,1.250428,112.540482,0.000221,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815132637,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
78,13:33:51,2024-08-15,Autogsw_F1s,KellerLab,,F1B,003,008,0.535685,2.917407,0.452583,7.144376,2.604004,2.405637,4.141257,1.537253,23.876163,25.844976,41.102345,0.441786,PSF-00474_20240815133351,0.000000,0.000000,0.000000,108.454941,250.232224,0.566583,0.5,0.80,316.973175,58.22,53.79,30.85,29.51,100.75,156.2,154.9,0.8,1399,3.982,-24,-2,321,51.22,62.64,24.08,136.09,13.73,176.61,30.73,16:50:21,2024-08-15,44.433281,-73.195595,107.900002,13,0.850000,13:25:35,2024-08-15,-0.28,0.005,-0.003,0.000,-0.676,-0.483,-2.773,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.487240,2.456594,1.662025,0.835505,0.216304,-0.015374,0.494115,1.300145,108.454941,0.000227,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815133351,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
79,13:34:15,2024-08-15,Autogsw_F1s,KellerLab,,F1B,003,008,0.566288,2.918215,0.474257,7.222334,2.562860,2.362360,4.046986,1.484125,23.445305,25.435169,40.164406,0.441786,PSF-00474_20240815133415,0.000000,0.000000,0.000000,105.602859,257.393707,0.589722,0.5,0.80,316.789612,57.30,52.82,30.85,29.11,100.76,156.3,154.7,1.0,1343,4.017,-26,1,322,54.33,58.31,26.02,144.28,13.73,176.61,30.73,16:50:44,2024-08-15,44.433289,-73.195595,107.800003,12,0.910000,13:25:35,2024-08-15,-0.28,0.001,-0.002,-0.001,0.118,0.376,1.303,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.485913,2.455392,1.662862,0.835169,0.216298,-0.020203,0.495948,1.252665,105.602859,0.000226,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815133415,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
80,13:34:30,2024-08-15,Autogsw_F1s,KellerLab,,F1B,003,008,0.621501,2.918493,0.512387,8.949569,2.610042,2.361783,4.309421,1.699378,23.441143,25.905161,42.771812,0.441786,PSF-00474_20240815133430,0.000000,0.000000,0.000000,114.669441,197.961334,0.420748,0.5,0.80,246.128052,58.35,52.80,30.85,30.20,100.75,156.3,154.6,1.1,1462,4.014,-35,-7,288,49.40,65.08,35.61,95.92,13.73,176.61,30.73,16:50:59,2024-08-15,44.433308,-73.195610,108.199997,12,0.910000,13:25:35,2024-08-15,-0.28,0.003,0.000,0.024,-0.526,-0.567,-0.369,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.485889,2.456760,1.663149,0.834977,0.216287,-0.006982,0.497087,1.354593,114.669441,0.000225,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815133430,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
81,13:36:30,2024-08-15,Autogsw_F1s,KellerLab,,F1B,003,007,0.696131,2.918684,0.562072,9.019471,2.537337,2.286997,4.100818,1.563481,22.699385,25.184111,40.702297,0.441786,PSF-00474_20240815133630,0.000000,0.000000,0.000000,116.499779,221.423157,0.473859,0.5,0.80,286.445923,56.49,50.92,30.92,29.34,100.75,156.3,153.3,1.9,1511,4.012,-22,2,303,47.83,67.13,22.09,128.33,13.73,177.56,30.71,16:52:59,2024-08-15,44.433304,-73.195602,108.099998,12,0.910000,13:36:17,2024-08-15,-0.19,0.006,0.002,0.017,-0.151,-0.016,-1.204,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.483289,2.454205,1.663348,0.832649,0.215672,-0.018346,0.506401,1.396221,116.499779,0.000221,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815133630,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
82,13:36:49,2024-08-15,Autogsw_F1s,KellerLab,,F1B,003,007,0.797311,2.918154,0.626214,9.418095,2.532001,2.270480,3.998133,1.466132,22.536001,25.131767,39.684093,0.441786,PSF-00474_20240815133649,0.000000,0.000000,0.000000,115.602135,218.670135,0.471340,0.5,0.80,284.926025,56.35,50.53,30.93,28.90,100.75,156.3,153.1,2.0,1511,4.012,-18,-1,313,44.56,71.25,18.03,129.77,13.73,178.04,30.70,16:53:19,2024-08-15,44.433300,-73.195587,107.900002,13,0.840000,13:36:17,2024-08-15,-0.19,0.003,0.005,0.014,-1.444,-3.486,-3.810,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.482760,2.454025,1.662798,0.832292,0.215625,-0.023704,0.507915,1.396234,115.602135,0.000224,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815133649,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
83,13:37:03,2024-08-15,Autogsw_F1s,KellerLab,,F1B,003,007,0.691560,2.918624,0.559086,8.916327,2.529123,2.281625,4.083115,1.553991,22.647078,25.103708,40.528397,0.441786,PSF-00474_20240815133703,0.000000,0.000000,0.000000,126.564148,235.663177,0.462945,0.5,0.80,280.010315,56.31,50.80,30.92,29.26,100.75,156.3,153.1,2.1,1512,4.010,-21,-2,306,45.27,70.38,21.09,120.43,13.73,178.04,30.70,16:53:33,2024-08-15,44.433323,-73.195602,107.800003,13,0.840000,13:36:17,2024-08-15,-0.19,0.000,-0.003,0.012,0.171,0.604,1.309,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.483128,2.453969,1.663285,0.832217,0.215677,-0.019244,0.509021,1.396968,126.564148,0.000225,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815133703,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
84,13:38:38,2024-08-15,Autogsw_F1s,KellerLab,,F1B,003,006,0.770022,2.918456,0.609269,8.482274,2.489430,2.253873,3.847810,1.358380,22.373390,24.711679,38.195831,0.441786,PSF-00474_20240815133838,0.000000,0.000000,0.000000,103.591202,263.226257,0.606456,0.5,0.80,228.428864,55.50,50.25,30.90,28.24,100.74,156.3,153.1,2.0,942,4.009,31,-20,193,60.32,49.52,36.34,-131.75,13.73,178.99,30.69,16:55:08,2024-08-15,44.433319,-73.195587,107.900002,14,0.790000,13:36:17,2024-08-15,-0.19,-0.009,-0.003,-0.013,0.423,0.025,0.054,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.482381,2.452923,1.663111,0.832356,0.215885,-0.031244,0.516464,0.910316,103.591202,0.000219,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815133838,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
85,13:38:55,2024-08-15,Autogsw_F1s,KellerLab,,F1B,003,006,0.586531,2.918996,0.488395,7.232978,2.460670,2.259823,3.905517,1.444847,22.431339,24.424976,38.766743,0.441786,PSF-00474_20240815133855,0.000000,0.000000,0.000000,105.603577,256.536835,0.588349,0.5,0.80,227.015350,54.89,50.41,30.89,28.49,100.74,156.4,153.4,1.9,965,4.009,32,-19,197,60.15,49.77,36.69,-129.99,13.73,178.99,30.69,16:55:24,2024-08-15,44.433311,-73.195587,107.500000,13,0.840000,13:36:17,2024-08-15,-0.19,-0.004,-0.001,0.030,-0.417,-0.521,0.066,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.482599,2.452123,1.663672,0.832771,0.215956,-0.028077,0.517685,0.929914,105.603577,0.000224,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815133855,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
86,13:39:09,2024-08-15,Autogsw_F1s,KellerLab,,F1B,003,006,0.719231,2.918470,0.577028,7.314323,2.507740,2.304646,3.745132,1.237392,22.876146,24.892075,37.174557,0.441786,PSF-00474_20240815133909,0.000000,0.000000,0.000000,109.166626,267.314301,0.591617,0.5,0.80,222.464081,55.96,51.43,30.88,27.77,100.74,156.3,153.4,1.9,940,4.006,33,-11,196,61.61,47.55,34.59,-144.36,13.73,178.99,30.69,16:55:38,2024-08-15,44.433327,-73.195557,106.000000,14,0.830000,13:36:17,2024-08-15,-0.19,0.001,-0.000,0.014,-0.262,-0.776,-0.377,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484005,2.453528,1.663126,0.832757,0.216023,-0.036576,0.518584,0.908962,109.166626,0.000220,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815133909,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
87,13:41:45,2024-08-15,Autogsw_F1s,KellerLab,,F1B,003,004,0.550767,2.918919,0.463340,9.282534,2.555897,2.298350,4.503648,1.947752,22.811895,25.368135,44.700226,0.441786,PSF-00474_20240815134145,0.000000,0.000000,0.000000,109.414818,170.655731,0.358856,0.5,0.80,212.978668,56.90,51.17,30.92,30.97,100.75,156.4,155.3,0.7,1484,4.005,-7,-8,243,20.51,93.66,10.62,13.93,13.73,180.42,30.69,16:58:14,2024-08-15,44.433315,-73.195572,106.199997,14,0.830000,13:36:17,2024-08-15,-0.19,-0.003,-0.002,0.025,-0.608,-0.745,-1.193,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.483633,2.454740,1.663591,0.836161,0.215665,0.001566,0.528734,1.372754,109.414818,0.000218,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815134145,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
88,13:41:58,2024-08-15,Autogsw_F1s,KellerLab,,F1B,003,004,0.226582,2.917181,0.210252,4.504797,2.380221,2.254860,4.465225,2.085004,22.383909,23.628365,44.326118,0.441786,PSF-00474_20240815134158,0.000000,0.000000,0.000000,123.128769,182.660583,0.325915,0.5,0.80,186.491837,52.97,50.18,30.93,30.82,100.74,156.1,154.9,0.8,1431,4.005,-6,-12,237,17.47,95.39,13.40,-6.81,13.73,180.42,30.69,16:58:28,2024-08-15,44.433311,-73.195564,106.199997,14,0.830000,13:36:17,2024-08-15,-0.19,-0.001,-0.000,-9999.000,-2.403,-4.949,-9999.000,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.482277,2.449606,1.661792,0.835418,0.215614,-0.000355,0.529662,1.327365,123.128769,0.000219,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815134158,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
89,13:42:11,2024-08-15,Autogsw_F1s,KellerLab,,F1B,003,004,0.296128,2.918508,0.268849,6.036581,2.475852,2.308197,4.657701,2.181850,22.912642,24.576895,46.235336,0.441786,PSF-00474_20240815134211,0.000000,0.000000,0.000000,100.778107,154.293533,0.346842,0.5,0.80,197.165726,55.09,51.36,30.93,31.56,100.74,156.3,154.9,0.9,1421,4.003,-14,-13,223,11.68,97.93,19.02,-0.66,13.73,180.42,30.69,16:58:41,2024-08-15,44.433331,-73.195572,105.800003,13,0.880000,13:36:17,2024-08-15,-0.19,-0.002,-0.001,0.015,-0.981,-1.927,-2.571,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.483892,2.452373,1.663165,0.835583,0.215585,0.008748,0.530630,1.319368,100.778107,0.000218,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815134211,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
90,13:44:01,2024-08-15,Autogsw_F1s,KellerLab,,F1B,003,003,0.560715,2.918062,0.470338,8.365613,2.558198,2.325969,4.289105,1.730907,23.088835,25.394068,42.575993,0.441786,PSF-00474_20240815134401,0.000000,0.000000,0.000000,94.737411,158.020020,0.400472,0.5,0.80,230.765137,56.79,51.63,30.97,30.12,100.74,156.3,154.1,1.4,1441,4.001,-3,-12,287,20.75,93.51,12.36,30.83,13.73,181.37,30.70,17:00:31,2024-08-15,44.433338,-73.195587,106.000000,13,0.910000,13:36:17,2024-08-15,-0.19,-0.002,-0.002,-0.019,-0.149,-0.816,-0.860,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484256,2.454577,1.662703,0.833998,0.215233,-0.009514,0.538505,1.335944,94.737411,0.000218,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815134401,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
91,13:44:23,2024-08-15,Autogsw_F1s,KellerLab,,F1B,003,003,0.633298,2.917911,0.520360,9.365542,2.654640,2.394873,4.404281,1.749641,23.772457,26.351006,43.718636,0.441786,PSF-00474_20240815134423,0.000000,0.000000,0.000000,101.199387,176.113480,0.425374,0.5,0.80,253.570038,58.92,53.16,30.98,30.58,100.74,156.2,154.1,1.4,1490,4.000,-15,-11,295,31.51,85.26,18.53,78.09,13.73,181.37,30.70,17:00:53,2024-08-15,44.433334,-73.195587,105.900002,12,0.960000,13:36:17,2024-08-15,-0.19,0.003,0.002,-0.010,-0.156,-0.538,-0.847,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.486343,2.457359,1.662546,0.834049,0.215220,-0.003878,0.540060,1.378338,101.199387,0.000221,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815134423,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
92,13:44:42,2024-08-15,Autogsw_F1s,KellerLab,,F1B,003,003,0.592727,2.916908,0.492624,9.132130,2.730323,2.477015,4.530622,1.800298,24.586796,27.101126,44.970844,0.441786,PSF-00474_20240815134442,0.000000,0.000000,0.000000,111.528755,193.915131,0.424858,0.5,0.80,239.760086,60.58,54.96,30.98,31.07,100.75,156.1,154.5,1.0,1411,3.997,-11,-14,268,18.46,94.85,17.74,35.43,13.73,181.84,30.70,17:01:12,2024-08-15,44.433338,-73.195541,105.800003,14,0.820000,13:36:17,2024-08-15,-0.19,0.001,0.002,-0.017,0.250,0.684,-0.727,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488807,2.459516,1.661509,0.834802,0.215169,0.002135,0.541673,1.310559,111.528755,0.000224,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815134442,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
93,13:49:01,2024-08-15,Autogsw_F1s,KellerLab,,F1B,004,001,0.863420,2.917495,0.666247,10.176122,2.582210,2.299645,4.070188,1.487978,22.826059,25.630766,40.400291,0.441786,PSF-00474_20240815134901,0.000000,0.000000,0.000000,122.764351,234.806656,0.477168,0.5,0.80,245.143753,56.86,50.64,31.12,29.21,100.75,156.2,153.6,1.7,1284,3.995,-14,1,36,42.77,73.41,14.03,-139.87,13.73,183.74,30.74,17:05:31,2024-08-15,44.433365,-73.195541,104.699997,14,0.830000,13:48:29,2024-08-15,-0.12,0.000,-0.002,-0.013,-0.943,-0.997,-1.128,1,150,0.005,2.000000,0,rectangular,7000,10,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.482852,2.454539,1.662116,0.833090,0.214038,-0.022292,0.558641,1.202679,122.764351,0.000220,2.402632,-0.000055,1.000000,2.369919,-0.000062,1.000000,0.601405,0.600292,0.107003,0.000000,PSF-00474_20240815134901,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
